train_22661,haze primary
train_16515,blooming clear primary
train_27548,agriculture clear habitation primary road
train_33706,clear primary
train_4748,agriculture clear cultivation habitation primary road
train_28572,agriculture clear primary road water
train_23665,clear primary
train_17228,clear primary
train_30367,agriculture clear primary water
train_12102,clear primary
train_16036,clear primary
train_16668,clear primary
train_24759,agriculture cultivation haze primary
train_13981,clear primary
train_38550,clear primary
train_16922,clear primary
train_15937,clear conventional_mine primary
train_14943,clear primary
train_6030,agriculture cultivation partly_cloudy primary
train_14162,clear primary
train_35593,agriculture clear cultivation primary
train_31629,clear primary water
train_10128,cloudy
train_39095,agriculture clear primary
train_14235,agriculture clear primary water
train_38715,clear primary
train_1699,clear primary
train_12822,agriculture clear primary road
train_32089,clear primary
train_29268,blooming clear primary
train_20408,agriculture clear primary road
train_20089,partly_cloudy primary
train_19911,cloudy
train_9967,agriculture partly_cloudy primary
train_10025,haze primary water
train_10668,clear primary
train_23542,agriculture clear habitation primary road
train_14945,clear primary
train_16676,agriculture clear cultivation habitation primary road water
train_29733,cloudy
train_9650,clear primary
train_7895,clear primary
train_30552,partly_cloudy primary
train_33665,agriculture clear cultivation primary water
train_35401,agriculture clear cultivation primary
train_37840,clear primary
train_28199,cultivation haze primary
train_19539,agriculture clear cultivation primary
train_9041,agriculture clear cultivation primary road water
train_12785,clear conventional_mine habitation primary
train_28430,agriculture clear cultivation primary road
train_34863,clear primary
train_21401,clear primary
train_36331,clear primary
train_10005,clear primary
train_34176,cloudy
train_34225,agriculture blow_down clear primary
train_22488,haze primary road
train_8170,clear primary
train_39634,clear primary
train_32796,clear primary
train_29385,agriculture clear primary road
train_29459,clear primary blooming
train_33390,agriculture habitation partly_cloudy primary road water
train_30703,partly_cloudy primary
train_16764,agriculture clear cultivation primary
train_1450,cloudy
train_29556,agriculture haze primary water
train_34767,clear primary
train_1273,agriculture bare_ground clear cultivation primary
train_23180,agriculture bare_ground clear primary water
train_3197,clear primary
train_2084,agriculture cultivation cultivation haze primary road
train_15045,bare_ground clear primary road
train_23506,clear primary
train_16031,cloudy
train_4040,bare_ground clear
train_12425,clear primary
train_13151,clear primary
train_38616,clear primary
train_15554,agriculture clear habitation primary road
train_5612,agriculture haze primary road water
train_31271,agriculture clear cultivation primary water
train_20728,clear primary
train_11472,clear cultivation primary
train_21509,partly_cloudy primary
train_20850,agriculture bare_ground clear habitation primary road
train_5981,cloudy
train_20127,agriculture cultivation partly_cloudy primary
train_12477,clear primary
train_13809,clear water
train_231,partly_cloudy primary
train_6302,clear primary
train_2218,clear primary
train_15075,agriculture clear primary water
train_17714,partly_cloudy primary
train_10629,agriculture clear primary road
train_38335,clear primary road
train_8636,partly_cloudy primary
train_37983,clear primary
train_36288,agriculture clear habitation primary water
train_29935,clear primary
train_31150,bare_ground clear
train_5750,cloudy
train_18197,clear primary
train_27587,agriculture clear habitation primary
train_32312,agriculture clear habitation primary road
train_23878,clear primary
train_36317,artisinal_mine clear primary road water
train_15820,agriculture cultivation partly_cloudy primary road
train_28466,partly_cloudy primary
train_6221,agriculture clear habitation primary
train_34257,bare_ground clear
train_2591,clear primary
train_2473,clear primary
train_24421,clear primary
train_24330,clear primary
train_24827,agriculture haze primary
train_18713,clear primary
train_39835,partly_cloudy water
train_4369,agriculture partly_cloudy primary
train_6603,agriculture cultivation partly_cloudy primary road
train_8637,agriculture partly_cloudy primary road
train_5070,partly_cloudy primary
train_15347,clear primary
train_21274,artisinal_mine bare_ground clear primary road water
train_23583,partly_cloudy primary
train_24909,agriculture partly_cloudy primary
train_12514,partly_cloudy primary
train_6277,clear primary
train_16499,clear primary
train_1466,clear primary
train_4225,clear cultivation primary
train_20511,clear primary
train_32063,clear primary
train_33543,partly_cloudy primary
train_36304,clear primary
train_34702,agriculture partly_cloudy primary
train_37119,clear primary
train_6298,agriculture clear primary
train_1891,clear primary
train_34467,clear primary
train_5682,clear primary
train_35174,haze primary
train_6165,clear primary
train_2236,cloudy
train_37090,clear cultivation primary
train_26888,agriculture cultivation partly_cloudy primary
train_32147,clear primary road water
train_40298,clear primary water
train_8460,clear primary
train_19971,partly_cloudy primary
train_6477,agriculture clear primary
train_14753,agriculture habitation partly_cloudy road
train_3723,clear primary
train_32265,clear primary
train_24904,clear primary
train_15889,clear primary
train_2661,agriculture cultivation partly_cloudy primary
train_14728,agriculture partly_cloudy primary
train_15342,clear primary
train_27212,clear primary
train_17913,agriculture partly_cloudy primary water
train_1000,partly_cloudy primary
train_24151,clear primary
train_8286,blow_down clear primary
train_18558,agriculture cultivation partly_cloudy primary water
train_209,agriculture clear primary road
train_5850,agriculture clear cultivation primary
train_25756,clear cultivation primary
train_27863,clear primary water
train_17262,partly_cloudy primary water
train_31506,clear primary
train_1804,agriculture cultivation haze primary
train_25231,partly_cloudy primary water
train_36828,agriculture clear primary road
train_36943,clear primary
train_16643,agriculture clear primary road water
train_34935,clear primary
train_8644,agriculture clear cultivation habitation primary road
train_2297,clear primary
train_6651,clear cultivation primary
train_6843,clear primary
train_28450,clear primary
train_30409,clear primary
train_29016,cloudy
train_29900,partly_cloudy primary
train_21174,clear primary
train_23514,clear primary
train_30916,haze primary
train_28906,partly_cloudy primary
train_20976,agriculture clear primary road
train_20040,clear primary
train_29068,agriculture clear primary road
train_20536,partly_cloudy primary
train_39195,clear primary
train_26205,agriculture clear primary
train_4642,agriculture clear primary water
train_9858,agriculture clear primary road
train_19604,clear primary road water
train_35117,agriculture partly_cloudy primary
train_7138,clear primary
train_32423,partly_cloudy primary road
train_954,partly_cloudy primary
train_3676,partly_cloudy primary
train_31491,agriculture clear habitation primary road
train_23007,clear primary
train_27215,agriculture clear primary
train_17825,clear primary
train_4699,clear primary water
train_5519,agriculture clear primary
train_21529,agriculture partly_cloudy primary road
train_19427,agriculture clear primary water
train_22962,clear primary water
train_15276,clear primary
train_8943,clear primary
train_32031,partly_cloudy primary
train_4291,clear primary water
train_40191,cloudy
train_31031,partly_cloudy primary
train_2305,agriculture clear habitation primary road water
train_22786,agriculture clear primary road
train_25881,agriculture clear primary road
train_13454,agriculture clear habitation primary road
train_9666,clear primary
train_18658,cloudy
train_15811,clear primary
train_15919,clear primary
train_8201,partly_cloudy primary
train_18405,clear primary water
train_1350,partly_cloudy primary
train_1951,agriculture clear cultivation primary
train_13836,agriculture clear primary road water
